,Labels,Paths
0,5.0,data/download_mnist/Images/image_0.png
1,0.0,data/download_mnist/Images/image_1.png
2,4.0,data/download_mnist/Images/image_2.png
3,1.0,data/download_mnist/Images/image_3.png
4,9.0,data/download_mnist/Images/image_4.png
5,2.0,data/download_mnist/Images/image_5.png
6,1.0,data/download_mnist/Images/image_6.png
7,3.0,data/download_mnist/Images/image_7.png
8,1.0,data/download_mnist/Images/image_8.png
9,4.0,data/download_mnist/Images/image_9.png
10,3.0,data/download_mnist/Images/image_10.png
11,5.0,data/download_mnist/Images/image_11.png
12,3.0,data/download_mnist/Images/image_12.png
13,6.0,data/download_mnist/Images/image_13.png
14,1.0,data/download_mnist/Images/image_14.png
15,7.0,data/download_mnist/Images/image_15.png
16,2.0,data/download_mnist/Images/image_16.png
17,8.0,data/download_mnist/Images/image_17.png
18,6.0,data/download_mnist/Images/image_18.png
19,9.0,data/download_mnist/Images/image_19.png
20,4.0,data/download_mnist/Images/image_20.png
21,0.0,data/download_mnist/Images/image_21.png
22,9.0,data/download_mnist/Images/image_22.png
23,1.0,data/download_mnist/Images/image_23.png
24,1.0,data/download_mnist/Images/image_24.png
25,2.0,data/download_mnist/Images/image_25.png
26,4.0,data/download_mnist/Images/image_26.png
27,3.0,data/download_mnist/Images/image_27.png
28,2.0,data/download_mnist/Images/image_28.png
29,7.0,data/download_mnist/Images/image_29.png
30,3.0,data/download_mnist/Images/image_30.png
31,8.0,data/download_mnist/Images/image_31.png
32,6.0,data/download_mnist/Images/image_32.png
33,9.0,data/download_mnist/Images/image_33.png
34,0.0,data/download_mnist/Images/image_34.png
35,5.0,data/download_mnist/Images/image_35.png
36,6.0,data/download_mnist/Images/image_36.png
37,0.0,data/download_mnist/Images/image_37.png
38,7.0,data/download_mnist/Images/image_38.png
39,6.0,data/download_mnist/Images/image_39.png
40,1.0,data/download_mnist/Images/image_40.png
41,8.0,data/download_mnist/Images/image_41.png
42,7.0,data/download_mnist/Images/image_42.png
43,9.0,data/download_mnist/Images/image_43.png
44,3.0,data/download_mnist/Images/image_44.png
45,9.0,data/download_mnist/Images/image_45.png
46,8.0,data/download_mnist/Images/image_46.png
47,5.0,data/download_mnist/Images/image_47.png
48,9.0,data/download_mnist/Images/image_48.png
49,3.0,data/download_mnist/Images/image_49.png
50,3.0,data/download_mnist/Images/image_50.png
51,0.0,data/download_mnist/Images/image_51.png
52,7.0,data/download_mnist/Images/image_52.png
53,4.0,data/download_mnist/Images/image_53.png
54,9.0,data/download_mnist/Images/image_54.png
55,8.0,data/download_mnist/Images/image_55.png
56,0.0,data/download_mnist/Images/image_56.png
57,9.0,data/download_mnist/Images/image_57.png
58,4.0,data/download_mnist/Images/image_58.png
59,1.0,data/download_mnist/Images/image_59.png
60,4.0,data/download_mnist/Images/image_60.png
61,4.0,data/download_mnist/Images/image_61.png
62,6.0,data/download_mnist/Images/image_62.png
63,0.0,data/download_mnist/Images/image_63.png
64,4.0,data/download_mnist/Images/image_64.png
65,5.0,data/download_mnist/Images/image_65.png
66,6.0,data/download_mnist/Images/image_66.png
67,1.0,data/download_mnist/Images/image_67.png
68,0.0,data/download_mnist/Images/image_68.png
69,0.0,data/download_mnist/Images/image_69.png
70,1.0,data/download_mnist/Images/image_70.png
71,7.0,data/download_mnist/Images/image_71.png
72,1.0,data/download_mnist/Images/image_72.png
73,6.0,data/download_mnist/Images/image_73.png
74,3.0,data/download_mnist/Images/image_74.png
75,0.0,data/download_mnist/Images/image_75.png
76,2.0,data/download_mnist/Images/image_76.png
77,1.0,data/download_mnist/Images/image_77.png
78,1.0,data/download_mnist/Images/image_78.png
79,7.0,data/download_mnist/Images/image_79.png
80,9.0,data/download_mnist/Images/image_80.png
81,0.0,data/download_mnist/Images/image_81.png
82,2.0,data/download_mnist/Images/image_82.png
83,6.0,data/download_mnist/Images/image_83.png
84,7.0,data/download_mnist/Images/image_84.png
85,8.0,data/download_mnist/Images/image_85.png
86,3.0,data/download_mnist/Images/image_86.png
87,9.0,data/download_mnist/Images/image_87.png
88,0.0,data/download_mnist/Images/image_88.png
89,4.0,data/download_mnist/Images/image_89.png
90,6.0,data/download_mnist/Images/image_90.png
91,7.0,data/download_mnist/Images/image_91.png
92,4.0,data/download_mnist/Images/image_92.png
93,6.0,data/download_mnist/Images/image_93.png
94,8.0,data/download_mnist/Images/image_94.png
95,0.0,data/download_mnist/Images/image_95.png
96,7.0,data/download_mnist/Images/image_96.png
97,8.0,data/download_mnist/Images/image_97.png
98,3.0,data/download_mnist/Images/image_98.png
99,1.0,data/download_mnist/Images/image_99.png
100,5.0,data/download_mnist/Images/image_100.png
101,7.0,data/download_mnist/Images/image_101.png
102,1.0,data/download_mnist/Images/image_102.png
103,7.0,data/download_mnist/Images/image_103.png
104,1.0,data/download_mnist/Images/image_104.png
105,1.0,data/download_mnist/Images/image_105.png
106,6.0,data/download_mnist/Images/image_106.png
107,3.0,data/download_mnist/Images/image_107.png
108,0.0,data/download_mnist/Images/image_108.png
109,2.0,data/download_mnist/Images/image_109.png
110,9.0,data/download_mnist/Images/image_110.png
111,3.0,data/download_mnist/Images/image_111.png
112,1.0,data/download_mnist/Images/image_112.png
113,1.0,data/download_mnist/Images/image_113.png
114,0.0,data/download_mnist/Images/image_114.png
115,4.0,data/download_mnist/Images/image_115.png
116,9.0,data/download_mnist/Images/image_116.png
117,2.0,data/download_mnist/Images/image_117.png
118,0.0,data/download_mnist/Images/image_118.png
119,0.0,data/download_mnist/Images/image_119.png
120,2.0,data/download_mnist/Images/image_120.png
121,0.0,data/download_mnist/Images/image_121.png
122,2.0,data/download_mnist/Images/image_122.png
123,7.0,data/download_mnist/Images/image_123.png
124,1.0,data/download_mnist/Images/image_124.png
125,8.0,data/download_mnist/Images/image_125.png
126,6.0,data/download_mnist/Images/image_126.png
127,4.0,data/download_mnist/Images/image_127.png
128,1.0,data/download_mnist/Images/image_128.png
129,6.0,data/download_mnist/Images/image_129.png
130,3.0,data/download_mnist/Images/image_130.png
131,4.0,data/download_mnist/Images/image_131.png
132,5.0,data/download_mnist/Images/image_132.png
133,9.0,data/download_mnist/Images/image_133.png
134,1.0,data/download_mnist/Images/image_134.png
135,3.0,data/download_mnist/Images/image_135.png
136,3.0,data/download_mnist/Images/image_136.png
137,8.0,data/download_mnist/Images/image_137.png
138,5.0,data/download_mnist/Images/image_138.png
139,4.0,data/download_mnist/Images/image_139.png
140,7.0,data/download_mnist/Images/image_140.png
141,7.0,data/download_mnist/Images/image_141.png
142,4.0,data/download_mnist/Images/image_142.png
143,2.0,data/download_mnist/Images/image_143.png
144,8.0,data/download_mnist/Images/image_144.png
145,5.0,data/download_mnist/Images/image_145.png
146,8.0,data/download_mnist/Images/image_146.png
147,6.0,data/download_mnist/Images/image_147.png
148,7.0,data/download_mnist/Images/image_148.png
149,3.0,data/download_mnist/Images/image_149.png
150,4.0,data/download_mnist/Images/image_150.png
151,6.0,data/download_mnist/Images/image_151.png
152,1.0,data/download_mnist/Images/image_152.png
153,9.0,data/download_mnist/Images/image_153.png
154,9.0,data/download_mnist/Images/image_154.png
155,6.0,data/download_mnist/Images/image_155.png
156,0.0,data/download_mnist/Images/image_156.png
157,3.0,data/download_mnist/Images/image_157.png
158,7.0,data/download_mnist/Images/image_158.png
159,2.0,data/download_mnist/Images/image_159.png
160,8.0,data/download_mnist/Images/image_160.png
161,2.0,data/download_mnist/Images/image_161.png
162,9.0,data/download_mnist/Images/image_162.png
163,4.0,data/download_mnist/Images/image_163.png
164,4.0,data/download_mnist/Images/image_164.png
165,6.0,data/download_mnist/Images/image_165.png
166,4.0,data/download_mnist/Images/image_166.png
167,9.0,data/download_mnist/Images/image_167.png
168,7.0,data/download_mnist/Images/image_168.png
169,0.0,data/download_mnist/Images/image_169.png
170,9.0,data/download_mnist/Images/image_170.png
171,2.0,data/download_mnist/Images/image_171.png
172,9.0,data/download_mnist/Images/image_172.png
173,5.0,data/download_mnist/Images/image_173.png
174,1.0,data/download_mnist/Images/image_174.png
175,5.0,data/download_mnist/Images/image_175.png
176,9.0,data/download_mnist/Images/image_176.png
177,1.0,data/download_mnist/Images/image_177.png
178,2.0,data/download_mnist/Images/image_178.png
179,3.0,data/download_mnist/Images/image_179.png
180,2.0,data/download_mnist/Images/image_180.png
181,3.0,data/download_mnist/Images/image_181.png
182,5.0,data/download_mnist/Images/image_182.png
183,9.0,data/download_mnist/Images/image_183.png
184,1.0,data/download_mnist/Images/image_184.png
185,7.0,data/download_mnist/Images/image_185.png
186,6.0,data/download_mnist/Images/image_186.png
187,2.0,data/download_mnist/Images/image_187.png
188,8.0,data/download_mnist/Images/image_188.png
189,2.0,data/download_mnist/Images/image_189.png
190,2.0,data/download_mnist/Images/image_190.png
191,5.0,data/download_mnist/Images/image_191.png
192,0.0,data/download_mnist/Images/image_192.png
193,7.0,data/download_mnist/Images/image_193.png
194,4.0,data/download_mnist/Images/image_194.png
195,9.0,data/download_mnist/Images/image_195.png
196,7.0,data/download_mnist/Images/image_196.png
197,8.0,data/download_mnist/Images/image_197.png
198,3.0,data/download_mnist/Images/image_198.png
199,2.0,data/download_mnist/Images/image_199.png
200,1.0,data/download_mnist/Images/image_200.png
201,1.0,data/download_mnist/Images/image_201.png
202,8.0,data/download_mnist/Images/image_202.png
203,3.0,data/download_mnist/Images/image_203.png
204,6.0,data/download_mnist/Images/image_204.png
205,1.0,data/download_mnist/Images/image_205.png
206,0.0,data/download_mnist/Images/image_206.png
207,3.0,data/download_mnist/Images/image_207.png
208,1.0,data/download_mnist/Images/image_208.png
209,0.0,data/download_mnist/Images/image_209.png
210,0.0,data/download_mnist/Images/image_210.png
211,1.0,data/download_mnist/Images/image_211.png
212,7.0,data/download_mnist/Images/image_212.png
213,2.0,data/download_mnist/Images/image_213.png
214,7.0,data/download_mnist/Images/image_214.png
215,3.0,data/download_mnist/Images/image_215.png
216,0.0,data/download_mnist/Images/image_216.png
217,4.0,data/download_mnist/Images/image_217.png
218,6.0,data/download_mnist/Images/image_218.png
219,5.0,data/download_mnist/Images/image_219.png
220,2.0,data/download_mnist/Images/image_220.png
221,6.0,data/download_mnist/Images/image_221.png
222,4.0,data/download_mnist/Images/image_222.png
223,7.0,data/download_mnist/Images/image_223.png
224,1.0,data/download_mnist/Images/image_224.png
225,8.0,data/download_mnist/Images/image_225.png
226,9.0,data/download_mnist/Images/image_226.png
227,9.0,data/download_mnist/Images/image_227.png
228,3.0,data/download_mnist/Images/image_228.png
229,0.0,data/download_mnist/Images/image_229.png
230,7.0,data/download_mnist/Images/image_230.png
231,1.0,data/download_mnist/Images/image_231.png
232,0.0,data/download_mnist/Images/image_232.png
233,2.0,data/download_mnist/Images/image_233.png
234,0.0,data/download_mnist/Images/image_234.png
235,3.0,data/download_mnist/Images/image_235.png
236,5.0,data/download_mnist/Images/image_236.png
237,4.0,data/download_mnist/Images/image_237.png
238,6.0,data/download_mnist/Images/image_238.png
239,5.0,data/download_mnist/Images/image_239.png
240,8.0,data/download_mnist/Images/image_240.png
241,6.0,data/download_mnist/Images/image_241.png
242,3.0,data/download_mnist/Images/image_242.png
243,7.0,data/download_mnist/Images/image_243.png
244,5.0,data/download_mnist/Images/image_244.png
245,8.0,data/download_mnist/Images/image_245.png
246,0.0,data/download_mnist/Images/image_246.png
247,9.0,data/download_mnist/Images/image_247.png
248,1.0,data/download_mnist/Images/image_248.png
249,0.0,data/download_mnist/Images/image_249.png
250,3.0,data/download_mnist/Images/image_250.png
251,1.0,data/download_mnist/Images/image_251.png
252,2.0,data/download_mnist/Images/image_252.png
253,2.0,data/download_mnist/Images/image_253.png
254,3.0,data/download_mnist/Images/image_254.png
255,3.0,data/download_mnist/Images/image_255.png
256,6.0,data/download_mnist/Images/image_256.png
257,4.0,data/download_mnist/Images/image_257.png
258,7.0,data/download_mnist/Images/image_258.png
259,5.0,data/download_mnist/Images/image_259.png
260,0.0,data/download_mnist/Images/image_260.png
261,6.0,data/download_mnist/Images/image_261.png
262,2.0,data/download_mnist/Images/image_262.png
263,7.0,data/download_mnist/Images/image_263.png
264,9.0,data/download_mnist/Images/image_264.png
265,8.0,data/download_mnist/Images/image_265.png
266,5.0,data/download_mnist/Images/image_266.png
267,9.0,data/download_mnist/Images/image_267.png
268,2.0,data/download_mnist/Images/image_268.png
269,1.0,data/download_mnist/Images/image_269.png
270,1.0,data/download_mnist/Images/image_270.png
271,4.0,data/download_mnist/Images/image_271.png
272,4.0,data/download_mnist/Images/image_272.png
273,5.0,data/download_mnist/Images/image_273.png
274,6.0,data/download_mnist/Images/image_274.png
275,4.0,data/download_mnist/Images/image_275.png
276,1.0,data/download_mnist/Images/image_276.png
277,2.0,data/download_mnist/Images/image_277.png
278,5.0,data/download_mnist/Images/image_278.png
279,3.0,data/download_mnist/Images/image_279.png
280,9.0,data/download_mnist/Images/image_280.png
281,3.0,data/download_mnist/Images/image_281.png
282,9.0,data/download_mnist/Images/image_282.png
283,0.0,data/download_mnist/Images/image_283.png
284,5.0,data/download_mnist/Images/image_284.png
285,9.0,data/download_mnist/Images/image_285.png
286,6.0,data/download_mnist/Images/image_286.png
287,5.0,data/download_mnist/Images/image_287.png
288,7.0,data/download_mnist/Images/image_288.png
289,4.0,data/download_mnist/Images/image_289.png
290,1.0,data/download_mnist/Images/image_290.png
291,3.0,data/download_mnist/Images/image_291.png
292,4.0,data/download_mnist/Images/image_292.png
293,0.0,data/download_mnist/Images/image_293.png
294,4.0,data/download_mnist/Images/image_294.png
295,8.0,data/download_mnist/Images/image_295.png
296,0.0,data/download_mnist/Images/image_296.png
297,4.0,data/download_mnist/Images/image_297.png
298,3.0,data/download_mnist/Images/image_298.png
299,6.0,data/download_mnist/Images/image_299.png
300,8.0,data/download_mnist/Images/image_300.png
301,7.0,data/download_mnist/Images/image_301.png
302,6.0,data/download_mnist/Images/image_302.png
303,0.0,data/download_mnist/Images/image_303.png
304,9.0,data/download_mnist/Images/image_304.png
305,7.0,data/download_mnist/Images/image_305.png
306,5.0,data/download_mnist/Images/image_306.png
307,7.0,data/download_mnist/Images/image_307.png
308,2.0,data/download_mnist/Images/image_308.png
309,1.0,data/download_mnist/Images/image_309.png
310,1.0,data/download_mnist/Images/image_310.png
311,6.0,data/download_mnist/Images/image_311.png
312,8.0,data/download_mnist/Images/image_312.png
313,9.0,data/download_mnist/Images/image_313.png
314,4.0,data/download_mnist/Images/image_314.png
315,1.0,data/download_mnist/Images/image_315.png
316,5.0,data/download_mnist/Images/image_316.png
317,2.0,data/download_mnist/Images/image_317.png
318,2.0,data/download_mnist/Images/image_318.png
319,9.0,data/download_mnist/Images/image_319.png
320,0.0,data/download_mnist/Images/image_320.png
321,3.0,data/download_mnist/Images/image_321.png
322,9.0,data/download_mnist/Images/image_322.png
323,6.0,data/download_mnist/Images/image_323.png
324,7.0,data/download_mnist/Images/image_324.png
325,2.0,data/download_mnist/Images/image_325.png
326,0.0,data/download_mnist/Images/image_326.png
327,3.0,data/download_mnist/Images/image_327.png
328,5.0,data/download_mnist/Images/image_328.png
329,4.0,data/download_mnist/Images/image_329.png
330,3.0,data/download_mnist/Images/image_330.png
331,6.0,data/download_mnist/Images/image_331.png
332,5.0,data/download_mnist/Images/image_332.png
333,8.0,data/download_mnist/Images/image_333.png
334,9.0,data/download_mnist/Images/image_334.png
335,5.0,data/download_mnist/Images/image_335.png
336,4.0,data/download_mnist/Images/image_336.png
337,7.0,data/download_mnist/Images/image_337.png
338,4.0,data/download_mnist/Images/image_338.png
339,2.0,data/download_mnist/Images/image_339.png
340,7.0,data/download_mnist/Images/image_340.png
341,3.0,data/download_mnist/Images/image_341.png
342,4.0,data/download_mnist/Images/image_342.png
343,8.0,data/download_mnist/Images/image_343.png
344,9.0,data/download_mnist/Images/image_344.png
345,1.0,data/download_mnist/Images/image_345.png
346,9.0,data/download_mnist/Images/image_346.png
347,2.0,data/download_mnist/Images/image_347.png
348,8.0,data/download_mnist/Images/image_348.png
349,7.0,data/download_mnist/Images/image_349.png
350,9.0,data/download_mnist/Images/image_350.png
351,1.0,data/download_mnist/Images/image_351.png
352,8.0,data/download_mnist/Images/image_352.png
353,7.0,data/download_mnist/Images/image_353.png
354,4.0,data/download_mnist/Images/image_354.png
355,1.0,data/download_mnist/Images/image_355.png
356,3.0,data/download_mnist/Images/image_356.png
357,1.0,data/download_mnist/Images/image_357.png
358,1.0,data/download_mnist/Images/image_358.png
359,0.0,data/download_mnist/Images/image_359.png
360,2.0,data/download_mnist/Images/image_360.png
361,3.0,data/download_mnist/Images/image_361.png
362,9.0,data/download_mnist/Images/image_362.png
363,4.0,data/download_mnist/Images/image_363.png
364,9.0,data/download_mnist/Images/image_364.png
365,2.0,data/download_mnist/Images/image_365.png
366,1.0,data/download_mnist/Images/image_366.png
367,6.0,data/download_mnist/Images/image_367.png
368,8.0,data/download_mnist/Images/image_368.png
369,4.0,data/download_mnist/Images/image_369.png
370,7.0,data/download_mnist/Images/image_370.png
371,7.0,data/download_mnist/Images/image_371.png
372,4.0,data/download_mnist/Images/image_372.png
373,4.0,data/download_mnist/Images/image_373.png
374,9.0,data/download_mnist/Images/image_374.png
375,2.0,data/download_mnist/Images/image_375.png
376,5.0,data/download_mnist/Images/image_376.png
377,7.0,data/download_mnist/Images/image_377.png
378,2.0,data/download_mnist/Images/image_378.png
379,4.0,data/download_mnist/Images/image_379.png
380,4.0,data/download_mnist/Images/image_380.png
381,2.0,data/download_mnist/Images/image_381.png
382,1.0,data/download_mnist/Images/image_382.png
383,9.0,data/download_mnist/Images/image_383.png
384,7.0,data/download_mnist/Images/image_384.png
385,2.0,data/download_mnist/Images/image_385.png
386,8.0,data/download_mnist/Images/image_386.png
387,7.0,data/download_mnist/Images/image_387.png
388,6.0,data/download_mnist/Images/image_388.png
389,9.0,data/download_mnist/Images/image_389.png
390,2.0,data/download_mnist/Images/image_390.png
391,2.0,data/download_mnist/Images/image_391.png
392,3.0,data/download_mnist/Images/image_392.png
393,8.0,data/download_mnist/Images/image_393.png
394,1.0,data/download_mnist/Images/image_394.png
395,6.0,data/download_mnist/Images/image_395.png
396,5.0,data/download_mnist/Images/image_396.png
397,1.0,data/download_mnist/Images/image_397.png
398,1.0,data/download_mnist/Images/image_398.png
399,0.0,data/download_mnist/Images/image_399.png
400,2.0,data/download_mnist/Images/image_400.png
401,6.0,data/download_mnist/Images/image_401.png
402,4.0,data/download_mnist/Images/image_402.png
403,5.0,data/download_mnist/Images/image_403.png
404,8.0,data/download_mnist/Images/image_404.png
405,3.0,data/download_mnist/Images/image_405.png
406,1.0,data/download_mnist/Images/image_406.png
407,5.0,data/download_mnist/Images/image_407.png
408,1.0,data/download_mnist/Images/image_408.png
409,9.0,data/download_mnist/Images/image_409.png
410,2.0,data/download_mnist/Images/image_410.png
411,7.0,data/download_mnist/Images/image_411.png
412,4.0,data/download_mnist/Images/image_412.png
413,4.0,data/download_mnist/Images/image_413.png
414,4.0,data/download_mnist/Images/image_414.png
415,8.0,data/download_mnist/Images/image_415.png
416,1.0,data/download_mnist/Images/image_416.png
417,5.0,data/download_mnist/Images/image_417.png
418,8.0,data/download_mnist/Images/image_418.png
419,9.0,data/download_mnist/Images/image_419.png
420,5.0,data/download_mnist/Images/image_420.png
421,6.0,data/download_mnist/Images/image_421.png
422,7.0,data/download_mnist/Images/image_422.png
423,9.0,data/download_mnist/Images/image_423.png
424,9.0,data/download_mnist/Images/image_424.png
425,3.0,data/download_mnist/Images/image_425.png
426,7.0,data/download_mnist/Images/image_426.png
427,0.0,data/download_mnist/Images/image_427.png
428,9.0,data/download_mnist/Images/image_428.png
429,0.0,data/download_mnist/Images/image_429.png
430,6.0,data/download_mnist/Images/image_430.png
431,6.0,data/download_mnist/Images/image_431.png
432,2.0,data/download_mnist/Images/image_432.png
433,3.0,data/download_mnist/Images/image_433.png
434,9.0,data/download_mnist/Images/image_434.png
435,0.0,data/download_mnist/Images/image_435.png
436,7.0,data/download_mnist/Images/image_436.png
437,5.0,data/download_mnist/Images/image_437.png
438,4.0,data/download_mnist/Images/image_438.png
439,8.0,data/download_mnist/Images/image_439.png
440,0.0,data/download_mnist/Images/image_440.png
441,9.0,data/download_mnist/Images/image_441.png
442,4.0,data/download_mnist/Images/image_442.png
443,1.0,data/download_mnist/Images/image_443.png
444,2.0,data/download_mnist/Images/image_444.png
445,8.0,data/download_mnist/Images/image_445.png
446,7.0,data/download_mnist/Images/image_446.png
447,1.0,data/download_mnist/Images/image_447.png
448,2.0,data/download_mnist/Images/image_448.png
449,6.0,data/download_mnist/Images/image_449.png
450,1.0,data/download_mnist/Images/image_450.png
451,0.0,data/download_mnist/Images/image_451.png
452,3.0,data/download_mnist/Images/image_452.png
453,0.0,data/download_mnist/Images/image_453.png
454,1.0,data/download_mnist/Images/image_454.png
455,1.0,data/download_mnist/Images/image_455.png
456,8.0,data/download_mnist/Images/image_456.png
457,2.0,data/download_mnist/Images/image_457.png
458,0.0,data/download_mnist/Images/image_458.png
459,3.0,data/download_mnist/Images/image_459.png
460,9.0,data/download_mnist/Images/image_460.png
461,4.0,data/download_mnist/Images/image_461.png
462,0.0,data/download_mnist/Images/image_462.png
463,5.0,data/download_mnist/Images/image_463.png
464,0.0,data/download_mnist/Images/image_464.png
465,6.0,data/download_mnist/Images/image_465.png
466,1.0,data/download_mnist/Images/image_466.png
467,7.0,data/download_mnist/Images/image_467.png
468,7.0,data/download_mnist/Images/image_468.png
469,8.0,data/download_mnist/Images/image_469.png
470,1.0,data/download_mnist/Images/image_470.png
471,9.0,data/download_mnist/Images/image_471.png
472,2.0,data/download_mnist/Images/image_472.png
473,0.0,data/download_mnist/Images/image_473.png
474,5.0,data/download_mnist/Images/image_474.png
475,1.0,data/download_mnist/Images/image_475.png
476,2.0,data/download_mnist/Images/image_476.png
477,2.0,data/download_mnist/Images/image_477.png
478,7.0,data/download_mnist/Images/image_478.png
479,3.0,data/download_mnist/Images/image_479.png
480,5.0,data/download_mnist/Images/image_480.png
481,4.0,data/download_mnist/Images/image_481.png
482,9.0,data/download_mnist/Images/image_482.png
483,7.0,data/download_mnist/Images/image_483.png
484,1.0,data/download_mnist/Images/image_484.png
485,8.0,data/download_mnist/Images/image_485.png
486,3.0,data/download_mnist/Images/image_486.png
487,9.0,data/download_mnist/Images/image_487.png
488,6.0,data/download_mnist/Images/image_488.png
489,0.0,data/download_mnist/Images/image_489.png
490,3.0,data/download_mnist/Images/image_490.png
491,1.0,data/download_mnist/Images/image_491.png
492,1.0,data/download_mnist/Images/image_492.png
493,2.0,data/download_mnist/Images/image_493.png
494,6.0,data/download_mnist/Images/image_494.png
495,3.0,data/download_mnist/Images/image_495.png
496,5.0,data/download_mnist/Images/image_496.png
497,7.0,data/download_mnist/Images/image_497.png
498,6.0,data/download_mnist/Images/image_498.png
499,8.0,data/download_mnist/Images/image_499.png
500,3.0,data/download_mnist/Images/image_500.png
501,9.0,data/download_mnist/Images/image_501.png
