,loss,precision,recall,binary_accuracy,categorical_accuracy,val_loss,val_precision,val_recall,val_binary_accuracy,val_categorical_accuracy
0,2.308448314666748,0.0,0.0,0.8999999761581421,0.10428571701049805,2.2839696407318115,0.0,0.0,0.8999999761581421,0.18433180451393127
1,2.264415740966797,0.0,0.0,0.8999999761581421,0.14714285731315613,2.215271234512329,0.0,0.0,0.8999999761581421,0.4055299460887909
2,2.09499192237854,1.0,0.0071428571827709675,0.9007142782211304,0.24857142567634583,1.7156397104263306,0.0,0.0,0.8999999761581421,0.539170503616333
3,1.7421791553497314,0.6507936716079712,0.11714285612106323,0.9054285883903503,0.3757142722606659,1.298529863357544,1.0,0.21658986806869507,0.921658992767334,0.6866359710693359
4,1.4486052989959717,0.7201645970344543,0.25,0.9152857065200806,0.4942857027053833,0.876648485660553,0.9626168012619019,0.4746543765068054,0.9456221461296082,0.7834101319313049
5,1.1570993661880493,0.767624020576477,0.41999998688697815,0.9292857050895691,0.604285717010498,0.6552949547767639,0.9664429426193237,0.6635944843292236,0.9640552997589111,0.8248847723007202
6,1.0093655586242676,0.8198198080062866,0.5199999809265137,0.9405714273452759,0.6342856884002686,0.5426161885261536,0.9698795080184937,0.7419354915618896,0.9718893766403198,0.8709677457809448
7,0.799529492855072,0.8294573426246643,0.6114285588264465,0.9485714435577393,0.7357142567634583,0.44303202629089355,0.9555555582046509,0.7926267385482788,0.9755760431289673,0.8571428656578064
8,0.7666253447532654,0.8220973610877991,0.6271428465843201,0.9491428732872009,0.741428554058075,0.4311286509037018,0.9358288645744324,0.8064516186714172,0.975115180015564,0.8894008994102478
9,0.6399542689323425,0.8763440847396851,0.6985714435577393,0.9599999785423279,0.7785714268684387,0.35422569513320923,0.93034827709198,0.861751139163971,0.9797235131263733,0.8894008994102478
10,0.5803914070129395,0.8720930218696594,0.75,0.9639999866485596,0.8128571510314941,0.3431125283241272,0.9353233575820923,0.8663594722747803,0.9806451797485352,0.9032257795333862
11,0.49306440353393555,0.888529896736145,0.7857142686843872,0.9687142968177795,0.8342857360839844,0.3077089488506317,0.9408866763114929,0.8801843523979187,0.9824884533882141,0.9124423861503601
12,0.4748782217502594,0.918006420135498,0.8157142996788025,0.9742857217788696,0.8585714101791382,0.2982429563999176,0.9275362491607666,0.8847926259040833,0.981566846370697,0.9124423861503601
13,0.38846713304519653,0.926791250705719,0.8500000238418579,0.9782857298851013,0.8899999856948853,0.314195841550827,0.9356435537338257,0.8709677457809448,0.9811059832572937,0.8986175060272217
14,0.35666316747665405,0.9240310192108154,0.8514285683631897,0.9781428575515747,0.8828571438789368,0.34168481826782227,0.9268292784690857,0.8755760192871094,0.9806451797485352,0.8940092325210571
15,0.3424834609031677,0.9395349025726318,0.8657143115997314,0.9810000061988831,0.9114285707473755,0.34517085552215576,0.9086538553237915,0.8709677457809448,0.9783410429954529,0.8894008994102478
16,0.29433631896972656,0.9334341883659363,0.881428599357605,0.9818571209907532,0.904285728931427,0.2776072323322296,0.9377990365028381,0.9032257795333862,0.9843317866325378,0.921658992767334
17,0.31415849924087524,0.932824432849884,0.8728571534156799,0.9810000061988831,0.8942857384681702,0.2766381502151489,0.938095211982727,0.9078341126441956,0.9847926497459412,0.9262672662734985
18,0.2778737545013428,0.936170220375061,0.8799999952316284,0.9819999933242798,0.9114285707473755,0.27584996819496155,0.9252336621284485,0.9124423861503601,0.9838709831237793,0.9170507192611694
19,0.23531733453273773,0.9507462978363037,0.9100000262260437,0.9862856864929199,0.927142858505249,0.30339717864990234,0.9245283007621765,0.9032257795333862,0.9829493165016174,0.9078341126441956
20,0.23570726811885834,0.9517345428466797,0.9014285802841187,0.9855714440345764,0.9242857098579407,0.2857600450515747,0.930232584476471,0.921658992767334,0.9852534532546997,0.9262672662734985
21,0.27860844135284424,0.9324324131011963,0.8871428370475769,0.982285737991333,0.9085714221000671,0.2795342206954956,0.942307710647583,0.9032257795333862,0.9847926497459412,0.9124423861503601
22,0.22437824308872223,0.9479166865348816,0.9100000262260437,0.9860000014305115,0.927142858505249,0.29082897305488586,0.9245283007621765,0.9032257795333862,0.9829493165016174,0.9124423861503601
23,0.20685863494873047,0.9570370316505432,0.9228571653366089,0.9881428480148315,0.9357143044471741,0.26586154103279114,0.9345794320106506,0.921658992767334,0.9857142567634583,0.9262672662734985
24,0.17215892672538757,0.9643917083740234,0.9285714030265808,0.9894285798072815,0.9514285922050476,0.2834087908267975,0.938095211982727,0.9078341126441956,0.9847926497459412,0.921658992767334
25,0.1772008240222931,0.9590044021606445,0.9357143044471741,0.9895714521408081,0.9457142949104309,0.34442946314811707,0.920187771320343,0.9032257795333862,0.9824884533882141,0.9170507192611694
26,0.1911102682352066,0.9513274431228638,0.9214285612106323,0.9874285459518433,0.9342857003211975,0.2773224413394928,0.934272289276123,0.9170507192611694,0.9852534532546997,0.921658992767334
27,0.14574332535266876,0.9649122953414917,0.9428571462631226,0.9908571243286133,0.9557142853736877,0.30669331550598145,0.9248826503753662,0.9078341126441956,0.983410120010376,0.9124423861503601
28,0.193667471408844,0.9475982785224915,0.9300000071525574,0.9878571629524231,0.9357143044471741,0.3758765757083893,0.9061033129692078,0.8894008994102478,0.9797235131263733,0.8940092325210571
